product_id,product_name,category,price
ad1ae81b-46de-41fd-a218-9b0ec95aa595,Traditional Tennis Racket Fez,Sports,2724.55
7afb3443-3bb0-4198-a11d-6f64e712e856,Elegant Scarf Kasbah,Clothing,4092.08
4379dff1-8f99-44fe-a2f0-81b6a3c7ceee,Ultimate Vacuum Cleaner Atlas,Home,3623.86
7ad312d3-5945-4aaf-8645-ef17df16948e,Chic Travel Guide Atlas,Books,4966.53
229db1f3-1b39-4b27-904e-de3a6490711c,Eco-Friendly Coffee Maker Atlas,Home,2961.2
a2a00112-82a3-4a19-a92d-522fb8d38e76,Modern Microwave Casablanca,Home,2497.83
acaf30aa-e5b5-485c-809e-f604fe45e4b6,Authentic Phone Marrakech,Electronics,3859.11
cfb99245-3e6b-43c4-8325-d84402ee40b1,Elegant Laptop Kasbah,Electronics,520.61
5767ed0f-58cd-4134-b92a-0e892a7c09df,Chic Sneakers Casablanca,Clothing,4931.08
10d7d05f-41fa-401b-8111-05d17969f482,Premium Dress Rabat,Clothing,3473.84
322bd95a-42e6-458c-b2c3-3e14747bebeb,Authentic Mystery Novel Casablanca,Books,19.23
1c1f909a-df29-41f8-9caa-d4b6df514a85,Chic Chair Atlas,Home,3429.98
fb56a4ac-db63-4dec-be8d-8b56cf8ec59e,Traditional Chair Fez,Home,2677.66
2fdafea5-cf3a-4859-826b-56f02917686e,Traditional Table Marrakech,Home,3433.0
57a565f0-6680-43a1-8b91-c174e80796b5,Ultimate Mystery Novel Marrakech,Books,2133.37
a3df5cc7-8112-4236-84d9-5dd396b8c9d5,Luxury Jeans Kasbah,Clothing,1980.53
bcb769e6-b3f0-4232-90df-b36e787be205,Luxury Badminton Racket Oasis,Sports,3648.84
3a6ffa10-9420-498f-a1a0-47ec62ec3a30,Chic Science Fiction Book Casablanca,Books,310.54
821ff4cf-f4fe-4673-9620-02160b08d9a9,Elegant Camera Oasis,Electronics,523.13
248b3425-5ea0-4328-9da2-c87d8a72a80b,Traditional Camera Rabat,Electronics,3167.76
b9eb56f4-be95-489f-bc7f-ed1d8a3e479d,Modern T-Shirt Rabat,Clothing,1531.7
b487c956-dfb3-4c9b-a9e1-2e5306a7b0fd,Traditional Yoga Mat Kasbah,Sports,3813.72
6a500ace-81b7-456d-aada-fd6a3a4dd1df,Chic Blender Casablanca,Home,3174.67
d638b1c1-51d6-444f-a0bc-d01bce626a17,Modern Coffee Maker Kasbah,Home,619.52
bbd77f5c-676a-4c2b-aaaa-e7d052716a9d,Modern Cookbook Kasbah,Books,3912.53
8f3859f0-3eb9-4098-9d09-82ea142a53cc,Modern T-Shirt Fez,Clothing,4999.92
04d7528c-186f-4790-b71a-7886030ccc8f,Chic Table Marrakech,Home,2578.83
bfedd945-62e0-4c05-ab50-268c4c20112c,Traditional Coffee Maker Rabat,Home,3258.58
aa878337-eac6-4909-9b4e-a3562dbd3450,Authentic Headphones Atlas,Electronics,4502.01
e10d9963-38d4-4f5c-976b-67b4f0955ecd,Ultimate Microwave Fez,Home,2692.65
0f97c530-4e3f-4737-8863-befb1213f08e,Pro Self-Help Guide Oasis,Books,4651.01
05a2a6e8-9c9c-4c42-b9e6-2b18dfe143fe,Modern Headphones Rabat,Electronics,1250.83
ff87b803-61eb-4c9b-aacf-606dcffedd62,Elegant Biography Kasbah,Books,1498.07
bffd4ce4-cda0-4ff6-839a-3cbabab80db1,Luxury Belt Kasbah,Clothing,3647.02
b2e78c6a-7ef8-4fae-9cdf-6f80b90e2d11,Premium Tablet Atlas,Electronics,4045.2
44bb7773-6e50-41ea-b54c-3e5c910eaa81,Luxury T-Shirt Atlas,Clothing,2912.86
32325bff-4fd2-404a-90d7-cf1a5ae7832a,Pro Headphones Oasis,Electronics,541.46
ecc57c42-2afb-4b6e-82ea-2db4459ba203,Ultimate Sofa Fez,Home,2687.67
ba206160-d779-4fb6-860d-32408c866c82,Traditional Jacket Marrakech,Clothing,3924.95
6c89fb03-6d0b-4d91-b78c-9ac05e87f6a7,Chic Belt Atlas,Clothing,2702.86
d2823db8-a019-4992-b935-7d222c88cd9b,Modern Jacket Atlas,Clothing,2378.47
8835cded-9441-4e7a-9792-de5b084615d8,Pro Laptop Casablanca,Electronics,4335.1
190b1bd6-237c-4371-a14b-0cc936e78627,Authentic Phone Rabat,Electronics,4526.52
0fe93ff8-c5b4-473b-b622-f388dfb23df0,Eco-Friendly Cookbook Marrakech,Books,3500.88
dccbf8b7-1bd5-44dc-95c5-a3e545b2779c,Chic Headphones Atlas,Electronics,3594.96
3b8b459d-83b3-4473-be45-0018622a86a5,Luxury Smartwatch Kasbah,Electronics,466.39
4c83de23-e10b-492f-ba04-4f01717c7c26,Modern Jacket Kasbah,Clothing,3601.83
81092e96-e925-4c0d-af87-8d6155db9cce,Traditional Science Fiction Book Rabat,Books,726.47
9fbc5276-ccd6-42fd-accc-cf19b826b228,Chic Chair Casablanca,Home,2630.16
ea284f27-0137-47ea-a563-1fb45129a4ef,Premium Moroccan History Kasbah,Books,1855.62
e0d9589c-195c-4a8d-8823-f0b2adfb1dd2,Traditional Running Shoes Marrakech,Sports,4045.33
d0ebcbb3-7d85-4f9c-98cc-316105a81b24,Premium Tablet Kasbah,Electronics,4954.31
9ec8597d-2878-407a-a7ce-8c508959625b,Elegant Table Fez,Home,4136.24
df522370-757c-4f2f-8fc9-3a39b848ae38,Eco-Friendly Dumbbells Atlas,Sports,1729.97
6e1dd811-34c8-4477-934f-663c371a1ec9,Authentic Travel Guide Fez,Books,3295.69
d478bad7-ef66-4c60-b090-8f37099c1c62,Authentic Basketball Atlas,Sports,3269.76
bafe2d35-5590-4736-b1ee-62077d704a09,Ultimate Travel Guide Casablanca,Books,846.85
52a26eae-3804-458e-ac17-d8ec82a05b37,Modern Tennis Racket Atlas,Sports,1160.75
457b4ddb-da15-4e8f-bda8-0024572e6d93,Chic Jeans Casablanca,Clothing,2634.07
87cb7717-266b-4209-8534-df028ab92dff,Modern Chair Casablanca,Home,4533.42
75544316-d37b-450b-94f6-c0e8e2ce1114,Authentic Vacuum Cleaner Kasbah,Home,4349.38
45759801-690f-47a0-a5f7-1bf7afb69b8d,Premium Jeans Atlas,Clothing,1750.06
edcd7865-5fde-4149-8cfa-fd6c23f024ce,Eco-Friendly Tablet Rabat,Electronics,927.29
fd4f6906-8a1b-404a-8dd7-5e5553662f3f,Traditional Table Casablanca,Home,2577.63
efa5fc79-105e-49a2-b63f-5a3cdd6e4e8b,Premium Tablet Rabat,Electronics,2312.18
6e021807-8d80-4063-bdda-bb59259c0bba,Luxury Basketball Oasis,Sports,4516.25
0e6fb127-35ee-4344-9fea-11d70346153b,Premium Sofa Atlas,Home,3266.37
c24be89f-074b-4e5c-8a35-2226c51955bf,Premium Basketball Marrakech,Sports,587.44
3c6f0c5d-3083-4f98-9135-bf0638bdf4c2,Modern Dumbbells Fez,Sports,1020.73
f320b766-66be-4447-bef1-33cfc715799e,Elegant Laptop Kasbah,Electronics,4880.9
6fdf8c4c-3d4b-49f0-8ca0-9a8b2c84a10b,Premium Tablet Marrakech,Electronics,4946.6
a09f4887-4af1-4609-a251-763ebaa919e6,Chic Moroccan History Casablanca,Books,112.32
b6d4158d-e9fc-4222-a0ba-b8506aa3b906,Pro Jacket Oasis,Clothing,4531.39
9d999b9e-6955-4e01-acc2-fe8bd293ad27,Traditional Yoga Mat Kasbah,Sports,4828.28
3426cb33-3c76-4a22-8b5e-098439892de9,Luxury Basketball Casablanca,Sports,4574.41
e8371dce-bf48-468b-91ba-4b37ccf27a0d,Eco-Friendly Sneakers Rabat,Clothing,3801.99
8607fa3d-5328-42cb-8194-0d2381f895f6,Elegant Football Oasis,Sports,1510.53
98723ad2-3c15-44a9-aad2-0a013b07346b,Eco-Friendly Biography Casablanca,Books,1293.02
d08b8d72-5188-42c9-aeea-4fc5cb5ac453,Authentic Self-Help Guide Casablanca,Books,3339.58
a3cf8b4b-ad3a-4226-b0ab-a97546bf84e6,Eco-Friendly Travel Guide Kasbah,Books,943.17
6700ebb4-0177-43d2-a97c-777e067ac769,Luxury Belt Fez,Clothing,2614.09
736ac099-210b-4830-96ca-2f301d77541a,Eco-Friendly Jeans Marrakech,Clothing,4873.04
1d18adf5-21a1-4591-a59e-85a726c2da30,Premium Sneakers Marrakech,Clothing,915.38
06d76a68-b9c7-425c-886e-e9e6aeb80d00,Pro Running Shoes Fez,Sports,4720.53
09094726-1f65-4917-97f5-10796d2e5caf,Elegant Headphones Casablanca,Electronics,4821.79
a70c0808-3ce4-45ec-8ae1-7c4c5bff6a66,Authentic Headphones Kasbah,Electronics,3345.17
ab04996f-e31d-4d0c-8f05-74a75aadba2f,Luxury Cookbook Oasis,Books,2803.13
7fe17941-504d-48c2-825c-110d6837d1c8,Luxury Laptop Casablanca,Electronics,1593.91
d9e3be07-fbe7-464e-b83c-f246532aa27b,Authentic Yoga Mat Rabat,Sports,388.55
2d53793b-f191-4c8b-9ed7-d5fa1faeba53,Chic Speaker Kasbah,Electronics,4397.71
29803b9e-7b53-425f-8c9f-b73d788b3744,Traditional Headphones Kasbah,Electronics,1455.31
3806699a-03a5-46ff-b24f-6cd3d7239f5c,Authentic Cookbook Marrakech,Books,2691.04
e38017b3-99eb-45ef-87c4-7d19699da840,Authentic Laptop Atlas,Electronics,4083.87
0eb8afdf-c533-478f-90fa-ac811932a4ae,Luxury Belt Atlas,Clothing,3303.17
22babd0f-961b-4644-9e20-ad697fc1710a,Ultimate Running Shoes Oasis,Sports,1862.36
5de5f5a0-047f-485b-b390-935de8a6f520,Pro Chair Atlas,Home,3800.36
1a6a532f-3aa3-49df-aa5a-599ed6c0b119,Chic Belt Kasbah,Clothing,1358.74
097cc98d-55b7-47ac-925b-294beeebf991,Luxury Coffee Maker Marrakech,Home,2804.23
f08b6e6a-0712-4280-8419-19dc60f24eee,Premium Vacuum Cleaner Rabat,Home,960.71
0472d60e-ab32-479b-8f45-e8157a9b5ef6,Authentic Dress Marrakech,Clothing,3174.92
2e8a55f8-6549-47d0-8d7b-06a43e557911,Traditional Jacket Casablanca,Clothing,3178.35
8dfdbf78-64e8-402d-b530-72bbecabfcfa,Chic Jacket Marrakech,Clothing,628.18
668a1b3b-e003-4cb2-91ee-2cc43af80a6a,Ultimate Smartwatch Casablanca,Electronics,4096.9
f353e220-926c-4f7b-86ce-5145ac1614a3,Traditional Moroccan History Casablanca,Books,431.92
46e38f8f-9987-41b4-98e6-c93871b09eb8,Chic Phone Fez,Electronics,3285.02
5bba1424-3b2d-4119-92da-48beeeee7495,Luxury Phone Casablanca,Electronics,3025.5
83af115c-ed31-4505-9496-7533ea2cee79,Elegant Running Shoes Fez,Sports,3454.89
fa45cbdf-882d-42de-9585-0420a537bd1f,Chic Coffee Maker Casablanca,Home,3462.21
f132c9b9-3c05-4d94-adaa-7f62e070e245,Pro Travel Guide Oasis,Books,637.43
2c2503c5-2701-4e7d-9694-19fde33b1716,Premium Belt Casablanca,Clothing,419.92
f1f146a3-d902-4d03-9aaa-97196c2da72b,Traditional Smartwatch Kasbah,Electronics,1715.11
b28bbf9a-fafd-4dbf-b312-da35265d096c,Traditional Dumbbells Marrakech,Sports,100.39
3c946650-1519-46f2-b1cd-64156e4fad1e,Modern Laptop Oasis,Electronics,4487.9
b3bfc0a7-8824-40c1-add5-3b116301e22c,Ultimate Travel Guide Kasbah,Books,2420.37
0197ec64-2115-4070-b365-f03bd6f8f704,Ultimate Yoga Mat Kasbah,Sports,4053.99
ecf87de3-bdca-4d02-a072-d6885bef6808,Chic Vacuum Cleaner Kasbah,Home,3527.67
0445cb73-a023-491f-88c0-a290b64b0b4b,Traditional Jeans Casablanca,Clothing,3720.15
2140bf73-dce6-45f6-b9be-7f030b066c91,Luxury Phone Atlas,Electronics,366.45
4f824be4-9296-42c2-b957-0432c7b29ef5,Luxury Travel Guide Rabat,Books,676.51
ee68c37d-d6ce-4911-8cc6-5350c097ea73,Eco-Friendly Sneakers Oasis,Clothing,2704.28
39462d70-a3ad-4821-9195-a7c70b44050d,Authentic Basketball Kasbah,Sports,2918.73
8207e32a-7f50-434f-9ddb-2126c39e4b72,Ultimate Badminton Racket Atlas,Sports,2423.86
f27fa9d3-ce84-411e-af70-66407fed777a,Ultimate Table Oasis,Home,1409.46
d358ca07-ac14-45cb-8c77-c4a7abefdec1,Traditional Camera Marrakech,Electronics,4184.61
0be9c2d7-a11e-4cf4-ac10-d48f1330b6f8,Luxury Moroccan History Oasis,Books,2285.85
7ec5ae92-fe93-484c-8599-8afdf0fcdd2d,Ultimate Football Oasis,Sports,3412.36
783af686-528a-4e5f-9576-43df250ffd4b,Eco-Friendly Dumbbells Marrakech,Sports,4748.07
7f00da91-c25d-46f2-bdd8-1334309b89bc,Authentic Football Kasbah,Sports,4404.01
ac649a2e-a9e0-481b-9faa-edbce9916d19,Chic Yoga Mat Fez,Sports,4506.52
1df49c91-5557-4547-87fe-73d78982e0c7,Elegant Laptop Marrakech,Electronics,4885.45
49f9cae5-bbe6-40dd-8938-f0c72e5b078b,Eco-Friendly Belt Atlas,Clothing,1595.86
cd5ec623-936d-4627-9f19-48c6ec7d88c3,Eco-Friendly Travel Guide Kasbah,Books,2207.31
34489fb7-ba6d-42db-a7c1-649bf0577528,Authentic Self-Help Guide Marrakech,Books,2466.45
568c1c12-8970-4d52-9776-3caa38472e66,Eco-Friendly Cookbook Atlas,Books,3726.88
07c844d3-0cb9-419f-87ed-9ea6014d0ad1,Ultimate Dress Fez,Clothing,324.94
8c8326b3-bcfb-4b0a-8f23-93e107c727a3,Pro Camera Fez,Electronics,1738.22
cdfc25af-748e-4e33-9b0e-7b7d0afd2154,Premium Table Fez,Home,1936.14
3b101f74-041e-4cb7-8247-308821f17f04,Modern Laptop Casablanca,Electronics,4139.43
43936c95-1be6-4505-9e21-8d0f7564d9a8,Elegant Travel Guide Atlas,Books,1247.16
8db098b1-0c8a-4532-aed5-e6c13624ce62,Elegant Scarf Casablanca,Clothing,2287.19
35fa03b3-141e-4a33-8e00-a22c73f09bfd,Eco-Friendly Moroccan History Atlas,Books,2543.04
6353836a-5f67-4523-80bd-827f44828d82,Premium Chair Casablanca,Home,1540.72
ab49982e-a195-45a0-a09b-ab024e8710b5,Elegant Dumbbells Oasis,Sports,957.33
bfa0deb2-17af-41d1-b6e1-589314fe8ceb,Pro Mystery Novel Marrakech,Books,3588.24
115ab917-7654-4c04-9900-c6f94378a039,Traditional Yoga Mat Rabat,Sports,1118.48
5c4d5a76-f12b-4f5b-bb91-5f72d5a0ef13,Luxury Phone Fez,Electronics,372.63
987ef035-49db-4850-a6a3-248476bd817b,Elegant Headphones Atlas,Electronics,4286.72
1aad9890-35b1-45ae-9d57-7ef84fd7d4a8,Authentic Tablet Rabat,Electronics,3490.27
c7200f39-273c-4905-937f-5b1e109f4601,Pro Coffee Maker Casablanca,Home,3977.0
c76776e3-599b-45a5-9709-b23da9829cdd,Premium Tennis Racket Oasis,Sports,4936.67
e37005ec-3a6f-4988-95a4-8ea36609164c,Ultimate Jeans Fez,Clothing,3839.62
2904c7bf-2f9f-4a56-8c34-ee2f8f776bba,Eco-Friendly Badminton Racket Marrakech,Sports,2501.39
c4e2783d-69d8-451f-b2e5-d9b231bea036,Luxury Science Fiction Book Kasbah,Books,2046.96
dfa7b628-6b25-4974-a1c0-31d88ac0bf33,Traditional Microwave Rabat,Home,2297.1
a7be4aaa-2815-405a-b2b2-f8710a21a5af,Premium Vacuum Cleaner Kasbah,Home,3785.79
8861ac20-d3d9-4b05-8284-5b60eb71c6ac,Premium T-Shirt Oasis,Clothing,4849.89
938f8b67-95cd-43c6-b21a-1c3d59c61138,Eco-Friendly Headphones Oasis,Electronics,3026.27
b7a53cf6-9150-4230-af09-fab3702a0fe8,Premium Badminton Racket Atlas,Sports,4579.69
cb1cc23f-b6b5-4ab4-9638-3b15fa2a4d78,Pro Biography Atlas,Books,792.3
38dfdcc4-baa7-468a-bf61-f5dc70182733,Elegant Tennis Racket Rabat,Sports,2965.63
47ae86d7-7ea5-4dbe-996d-e6463bdcce1c,Elegant Belt Atlas,Clothing,3234.59
0f301df8-efc5-4d9b-b9cf-2df7a0f4a747,Authentic Tablet Rabat,Electronics,2600.16
131425fb-07d0-4bf7-8a6c-c4d81deae5ea,Traditional Yoga Mat Casablanca,Sports,4474.5
b59e3ddc-193b-4fec-a0cb-7dd4ca8072f9,Authentic Cookbook Kasbah,Books,4326.1
7655d3e9-bba6-4705-870a-f35439f8379e,Elegant Belt Fez,Clothing,2904.71
f30c2068-0f36-41c4-9451-0ef39307a743,Elegant Travel Guide Atlas,Books,461.79
d8149584-2123-4b25-aff7-139acf4c8fd9,Luxury Scarf Casablanca,Clothing,1309.61
efa8a826-0d7b-470f-b6fa-31642bed6acf,Pro Basketball Atlas,Sports,1655.11
5a9becb7-6e01-4c8d-a2eb-d3205559249d,Luxury Tablet Fez,Electronics,597.6
8b9d2351-cd9d-447b-a5ec-3f8da7b70f77,Elegant Running Shoes Atlas,Sports,3691.24
cfc2bbb7-fafe-4bf2-b676-5a151e867f44,Modern Yoga Mat Atlas,Sports,4778.63
d3ab459d-2373-478c-ad58-ceda483241dc,Ultimate Microwave Oasis,Home,3098.28
f7cadfe7-ba53-4bec-96fe-b4613ca96652,Luxury Chair Rabat,Home,2871.45
b0e0571d-3f3d-4a61-99f7-15a0db33f8ae,Premium Tablet Oasis,Electronics,1150.39
0544eec3-fcf7-423a-933a-eaa7734cceb9,Chic Vacuum Cleaner Marrakech,Home,781.33
385ca248-b014-4b42-8979-2b3066212925,Ultimate Sneakers Casablanca,Clothing,2982.97
a9baa018-14e1-4551-bfd0-344bc19e7cce,Ultimate Running Shoes Kasbah,Sports,2680.9
3383c9d3-087f-4b8c-a58b-61d3b0352d7a,Eco-Friendly Travel Guide Oasis,Books,2811.61
ee273e0f-d0fc-4e70-9423-e313373b2570,Pro Blender Kasbah,Home,3257.27
374ab3e1-ac85-48c3-8c1c-186cbb8ecf2c,Luxury Biography Kasbah,Books,1280.41
6b5b6748-4494-4a29-87ba-94d1bb433e1e,Pro Laptop Marrakech,Electronics,2822.86
94de664a-aab5-4f56-bfaa-d40ba11ba850,Eco-Friendly Laptop Oasis,Electronics,1225.32
c116cc5f-7085-4dd7-a8fb-f09aa28cd998,Authentic Dumbbells Fez,Sports,4665.42
0f127401-fb81-40b7-9648-1d38b8d85298,Premium Sneakers Kasbah,Clothing,4831.67
6d6c101b-d494-413f-95a2-46d14f69f153,Traditional Biography Rabat,Books,3618.03
1f7b3ffc-f5c2-44d7-9182-76f763519f7c,Premium Mystery Novel Oasis,Books,212.43
716d7e8c-55a2-48ae-946b-961d8a05b618,Eco-Friendly Laptop Casablanca,Electronics,3867.39
921de555-cd27-4d5b-959b-17b0c053906d,Eco-Friendly Badminton Racket Rabat,Sports,2463.5
7ac1f68b-b3da-47ba-938f-91668f0e1165,Authentic Science Fiction Book Fez,Books,1503.6
8d04561f-87f2-4614-9ad2-d93bd6148689,Elegant Tablet Atlas,Electronics,3342.45
571068a7-f6ac-45fa-949f-eb68c3ee9017,Ultimate Vacuum Cleaner Fez,Home,4537.45
35e7706b-0a8f-44a5-a5d6-0b7b2d1adc5c,Chic Microwave Marrakech,Home,3507.41
b4167b55-d5c9-42d1-a2f7-f0d6923cfdb8,Ultimate Yoga Mat Oasis,Sports,3345.99
bfd7e2d5-12d2-4d1d-814f-b7ab86b83317,Luxury Coffee Maker Casablanca,Home,1538.18
a7d65c07-0822-4c4c-a5b8-61eaf821c730,Ultimate Laptop Fez,Electronics,2974.14
e774952a-d360-45b0-a797-a5b018085a9d,Traditional Laptop Casablanca,Electronics,4852.32
a3e42115-3ce8-4122-9c24-899a9e99e7ec,Eco-Friendly Belt Marrakech,Clothing,2971.79
06b9e80a-97ea-44c7-b24c-269233895018,Traditional Blender Marrakech,Home,3134.32
1946d002-d869-466e-8f05-2025c963fbcc,Premium Vacuum Cleaner Marrakech,Home,4630.88
c81461e0-f5f7-4100-9012-ff6ab8af0f46,Eco-Friendly Dumbbells Oasis,Sports,3304.12
349edb17-2256-4f4d-946d-08755d16bc24,Chic Jeans Marrakech,Clothing,2463.16
ab12fcc3-b258-49a8-b478-1b00af081cff,Authentic Science Fiction Book Rabat,Books,188.12
4059f157-4fe6-48dd-92a8-5b04532cd8d4,Pro Phone Kasbah,Electronics,3989.2
137ea5d2-81cd-4433-aa58-2a925a6f0dbe,Eco-Friendly Smartwatch Rabat,Electronics,526.63
e20aabb6-3f4f-4f64-b342-74f693d6da84,Elegant Belt Atlas,Clothing,1822.94
70c618da-1905-4b26-867e-3346a27fdd28,Authentic Sneakers Fez,Clothing,1769.1
1601c3a0-ee6b-4475-a0d4-4452264bbef9,Pro Vacuum Cleaner Atlas,Home,3152.64
48dadb17-f797-4f51-98a8-dc077619142c,Ultimate Chair Kasbah,Home,4772.69
866d101e-b213-4fdd-b890-1ba7aa8430db,Modern Yoga Mat Oasis,Sports,2489.02
ce0b130f-effa-41a9-b8fd-e12773633df6,Traditional Biography Fez,Books,1149.9
4efc9ada-377b-4d1d-a4d5-2a2364014556,Luxury Yoga Mat Casablanca,Sports,3509.78
fdcc9ce9-2780-4d01-9fad-4f617a193a5b,Traditional Belt Marrakech,Clothing,1977.99
ce7e9990-b3e6-4384-a145-7a0b9dec5684,Traditional Running Shoes Casablanca,Sports,3862.52
f2bcd228-db9a-40a8-861b-f67de68190af,Luxury Cookbook Fez,Books,2400.38
9268a480-44ab-4f37-9bb7-d145ed01595f,Authentic Biography Marrakech,Books,4972.54
e99c5c41-2cd7-4cb6-804e-760321c1600c,Ultimate Camera Kasbah,Electronics,2070.81
2da78bb2-32a8-44f1-9938-7e8e16101563,Pro Dumbbells Oasis,Sports,729.25
ec42aef3-de33-411e-805f-b978e36e7903,Premium Sneakers Atlas,Clothing,705.19
2a3d5925-221c-47f1-98ef-968e564445bc,Traditional Moroccan History Casablanca,Books,799.73
ac06f6f9-a23e-47db-b3c3-13dc821d2854,Authentic Vacuum Cleaner Marrakech,Home,836.25
b71b0008-1fdf-45cd-afab-f9d27020a6f7,Ultimate T-Shirt Casablanca,Clothing,2048.36
7a5cef60-b1b5-4212-b799-2002681ea346,Pro Biography Kasbah,Books,4768.29
2ef4198b-38a6-46dc-ae91-1e3b2e352a3c,Premium Vacuum Cleaner Fez,Home,833.67
0a3753c6-830d-4b4d-aafa-7addf885bed3,Traditional Jeans Atlas,Clothing,4584.31
a99d8b41-30c1-4a96-8821-a6ccf31a8579,Ultimate Sofa Marrakech,Home,4709.02
4400bf46-1150-4212-aeec-6a42fa5a8abc,Modern Vacuum Cleaner Casablanca,Home,4611.68
e2db8af5-a621-4a6a-87d8-cd3bac61ccb6,Pro Cookbook Rabat,Books,4478.6
382530c7-e8ba-4f70-bd0c-b05da7a334fc,Pro Dumbbells Rabat,Sports,3609.82
d8b5061d-17cf-4498-ae1d-48f0b8e88e09,Luxury Sofa Marrakech,Home,2111.84
fc9f2040-6d18-4b2f-a343-ffcb01d472ff,Elegant Moroccan History Marrakech,Books,1352.09
0e244c72-be07-4b39-93db-b607b81991fb,Premium Mystery Novel Marrakech,Books,2301.96
cfc53998-40b7-4c9e-b9e2-a6daa769b45f,Chic Mystery Novel Oasis,Books,1858.75
c5efc807-d8d0-4ab5-a927-0b0793678fdd,Luxury Moroccan History Atlas,Books,1828.29
3396a2d9-91e7-44a1-a7e0-0d47be8be44e,Traditional Vacuum Cleaner Kasbah,Home,2784.67
464b5681-02f7-486f-abcb-30f457337a82,Elegant Dumbbells Atlas,Sports,2716.23
18f14c01-d15c-4c0d-9e5c-ec2535149178,Modern T-Shirt Fez,Clothing,2442.49
9e39ef23-52f7-4eb4-be48-393e843f89fd,Ultimate Jacket Kasbah,Clothing,1247.63
80faa9e8-6193-4e52-90fd-3b8a71ba49d9,Traditional Dumbbells Casablanca,Sports,4390.98
d2362a28-7b8b-414f-a6e4-6bb7fbf7b37c,Ultimate Headphones Oasis,Electronics,3078.45
dd79c44b-75ca-41c6-9f5a-843fdb53c4ce,Chic Coffee Maker Rabat,Home,865.48
f92866cf-738f-4094-93e7-0900d48bde4a,Premium Dress Fez,Clothing,3826.72
941c55ed-cc82-4845-8ae9-2e8ab56a19d0,Authentic Scarf Fez,Clothing,3583.23
281aff74-8c3f-4e33-a414-ba876f59bb72,Elegant Badminton Racket Kasbah,Sports,3377.66
354afa33-ad36-43cf-b5a2-c286bb31c186,Chic Travel Guide Rabat,Books,3428.98
794f1e29-5c8c-4a47-ba13-e10ddca76b9b,Pro Headphones Oasis,Electronics,1385.11
310da735-2da9-43a6-8a63-3863b8056b63,Traditional Science Fiction Book Rabat,Books,3225.76
33e05c5e-9426-4061-b2b1-ddc19e79169c,Authentic Basketball Fez,Sports,1507.2
283af88e-61ef-4215-a80b-f4d83cb7a40b,Luxury Mystery Novel Casablanca,Books,869.43
b6ea4835-2371-46a7-8858-05d3c581f053,Eco-Friendly Blender Casablanca,Home,740.78
17a949e7-f07c-4037-afb0-2fee2c4daae7,Ultimate Table Fez,Home,4777.06
bdd0d188-140a-4ab2-9590-98e509c235f1,Luxury Football Rabat,Sports,4130.81
8affe17d-65af-4cfc-a886-a1c73ce9816b,Ultimate Table Atlas,Home,3871.46
ec0c329c-2063-463c-864b-33c8cbb53a75,Traditional Tablet Atlas,Electronics,4544.79
1b1445d6-618b-45ae-87bb-ded67dae4256,Pro Microwave Atlas,Home,1872.04
acba5692-e76c-495b-baca-872d4c3e89e3,Authentic Jeans Marrakech,Clothing,1319.83
78a4a506-c51c-4d54-bc1f-4418463b53c1,Authentic Scarf Rabat,Clothing,1960.75
fd50d694-ff18-42c7-a0ae-4edeb95b0b45,Elegant Microwave Marrakech,Home,3207.6
3e490fc5-d88c-4a99-8fd2-802e71158e59,Eco-Friendly Belt Atlas,Clothing,2280.32
f9dc843b-cdfb-4075-ba0a-682c116013d9,Premium Tablet Oasis,Electronics,3931.1
023dba89-d8e0-404a-9e5d-3c0aae2a69df,Ultimate Scarf Oasis,Clothing,3964.98
8172b03a-996f-40c4-baab-ac409216ce08,Luxury Laptop Rabat,Electronics,3773.16
24ba7f29-6ab0-4d34-849f-7af912b5628f,Luxury Running Shoes Fez,Sports,1414.12
393c678d-88f4-43cd-b7bf-a7ec91e01b2a,Elegant Self-Help Guide Kasbah,Books,3632.04
f498b8a9-77cd-45bd-b158-5e93d391552a,Pro Smartwatch Fez,Electronics,2413.48
6fafe27d-92d6-4a2e-a8a0-34969be5f6d0,Ultimate Biography Kasbah,Books,4875.37
71c03e07-494c-46b0-86a6-146e4043faf6,Authentic Headphones Oasis,Electronics,28.43
07dc1455-2284-4083-ba99-6190cd6ce85a,Premium Sneakers Casablanca,Clothing,592.26
fb20155a-7615-417c-918a-e8689dc87b5c,Luxury Camera Casablanca,Electronics,2496.17
ac6f9e92-5381-4e80-a78e-0c918b18c7ff,Pro Moroccan History Atlas,Books,4363.28
5ab9f27c-fa8c-47c1-8d43-3800d839202f,Luxury Travel Guide Kasbah,Books,2869.89
5000d5a6-eadd-4270-9137-93595774c99e,Traditional Headphones Rabat,Electronics,3943.92
41d72a6c-47be-4292-b45d-737bc296500e,Chic Self-Help Guide Casablanca,Books,2945.47
7b92f862-a5cc-42e4-aea4-c428c6361fcd,Chic Vacuum Cleaner Rabat,Home,3792.58
6a096896-817f-43d5-be95-9210f37e05a9,Elegant Biography Marrakech,Books,2300.48
906f59d4-a28f-450b-bc06-9e2916b8ed7b,Premium Basketball Oasis,Sports,3616.67
2982745d-0a52-448d-ab26-be277d0ca786,Pro Laptop Kasbah,Electronics,640.41
45c7064d-4f3d-47e7-853f-83b7fac64d85,Traditional Science Fiction Book Atlas,Books,1896.99
